id,source,destination,departure_date,arrival_date,ticket_price_adult,ticket_price_child,plane
200,WMI,WAW,2024-05-01T03:57:55.034971,2024-05-01T13:57:55.034971,406.02427263532064,203.01213631766032,SKY-AA
202,WMI,FRA,2023-12-12T16:35:00.111000,2024-02-15T05:53:44.111181,204.80200455247495,102.40100227623748,SKY-AC
238,IST,WAW,2024-03-26T19:04:48.149308,2024-03-27T05:04:48.149308,311.70522281342136,155.85261140671068,SKY-BM
219,FCO,FCO,2024-03-21T23:11:19.486578,2024-03-22T09:11:19.486578,488.26096212138475,244.13048106069238,SKY-AT
230,BCN,MUC,2024-01-15T14:02:59.333164,2024-01-16T00:02:59.333164,209.86474257321765,104.93237128660883,SKY-BE
237,LHR,LGW,2024-03-09T00:59:27.257678,2024-03-09T10:59:27.257678,380.0183450544787,190.00917252723934,SKY-BL
221,FRA,MAD,2024-04-30T22:51:10.314437,2024-05-01T08:51:10.314437,334.7072495929027,167.35362479645136,SKY-AV
213,KRK,MAD,2024-03-27T19:05:57.282426,2024-03-28T05:05:57.282426,304.4507979312491,152.22539896562455,SKY-AN
231,BCN,LGW,2024-04-14T02:36:52.487656,2024-04-14T12:36:52.487656,418.0727491019952,209.0363745509976,SKY-BF
205,BCN,IST,2024-03-06T13:12:33.082582,2024-03-06T23:12:33.082582,317.1946063003198,158.5973031501599,SKY-AF
229,LGW,IST,2024-03-18T14:39:55.157811,2024-03-19T00:39:55.157811,281.92584894393406,140.96292447196703,SKY-BD
236,FRA,AMS,2024-03-26T05:26:20.749994,2024-03-26T15:26:20.749994,290.83079316621433,145.41539658310717,SKY-BK
224,FCO,FRA,2024-02-28T22:20:27.210990,2024-02-29T08:20:27.210990,343.0262956398676,171.5131478199338,SKY-AY
228,FRA,LHR,2024-02-28T13:15:10.641588,2024-02-28T23:15:10.641588,315.97061717442534,157.98530858721267,SKY-BC
218,WAW,KRK,2024-01-27T08:34:58.534917,2024-01-27T18:34:58.534917,207.53558781940555,103.76779390970277,SKY-AS
201,FCO,KRK,2024-05-03T06:21:50.791283,2024-05-03T16:21:50.791283,247.108415938405,123.5542079692025,SKY-AB
211,FRA,FRA,2024-04-12T03:37:58.298224,2024-04-12T13:37:58.298224,242.75070763861692,121.37535381930846,SKY-AL
225,MUC,KRK,2024-01-30T00:13:31.558055,2024-01-30T10:13:31.558055,223.87119805432133,111.93559902716066,SKY-AZ
206,CDG,LGW,2024-03-14T17:07:53.918386,2024-03-15T03:07:53.918386,473.1962625518571,236.59813127592855,SKY-AG
222,MAD,AMS,2024-04-08T04:42:30.291838,2024-04-08T14:42:30.291838,242.28850370919707,121.14425185459854,SKY-AW
226,LHR,BCN,2024-03-03T15:42:55.680976,2024-03-04T01:42:55.680976,266.6565316587368,133.3282658293684,SKY-BA
208,FCO,FRA,2024-01-19T00:30:55.093652,2024-01-19T10:30:55.093652,291.2819407392594,145.6409703696297,SKY-AI
214,BCN,IST,2024-03-18T06:07:47.830465,2024-03-18T16:07:47.830465,309.65467183379553,154.82733591689777,SKY-AO
234,IST,WAW,2024-04-19T14:50:56.692972,2024-04-20T00:50:56.692972,461.704283073852,230.852141536926,SKY-BI
241,LHR,LHR,2024-04-03T07:46:29.001995,2024-04-03T17:46:29.001995,383.34337518202824,191.67168759101412,SKY-BP
210,MAD,LHR,2024-04-13T00:56:43.069509,2024-04-13T10:56:43.069509,317.29308255652506,158.64654127826253,SKY-AK
203,LGW,WAW,2024-01-28T06:46:30.074920,2024-01-28T16:46:30.074920,441.70130092903537,220.85065046451768,SKY-AD
233,LGW,KRK,2024-02-12T22:57:46.808396,2024-02-13T08:57:46.808396,248.40617463791503,124.20308731895751,SKY-BH
209,LHR,MUC,2024-03-25T11:25:29.716482,2024-03-25T21:25:29.716482,439.12633291988686,219.56316645994343,SKY-AJ
242,FCO,FRA,2024-02-16T18:22:13.104602,2024-02-17T04:22:13.104602,420.01035850699384,210.00517925349692,SKY-BQ
212,MUC,AMS,2024-01-23T21:04:53.614978,2024-01-24T07:04:53.614978,396.473028304748,198.236514152374,SKY-AM
243,IST,BCN,2024-04-17T20:12:04.137062,2024-04-18T06:12:04.137062,226.2856711768591,113.14283558842955,SKY-BR
240,FCO,FCO,2024-02-20T08:05:54.171136,2024-02-20T18:05:54.171136,315.68723173257916,157.84361586628958,SKY-BO
217,KRK,MAD,2024-02-27T16:18:14.157373,2024-02-28T02:18:14.157373,388.5958430693706,194.2979215346853,SKY-AR
204,FCO,WAW,2024-03-05T03:42:16.096351,2024-03-05T13:42:16.096351,305.38722921475966,152.69361460737983,SKY-AE
239,MAD,WMI,2024-02-11T09:49:46.260718,2024-02-11T19:49:46.260718,352.64318988598035,176.32159494299017,SKY-BN
220,KRK,IST,2024-04-10T16:27:16.148727,2024-04-11T02:27:16.148727,318.49388425555753,159.24694212777877,SKY-AU
232,WMI,WAW,2024-01-17T18:35:31.944356,2024-01-18T04:35:31.944356,447.8546416558813,223.92732082794066,SKY-BG
235,CDG,FRA,2024-02-22T20:23:19.123310,2024-02-23T06:23:19.123310,463.79103299509984,231.89551649754992,SKY-BJ
215,FRA,BCN,2024-05-03T04:48:36.380749,2024-05-03T14:48:36.380749,424.5469790137986,212.2734895068993,SKY-AP
227,WAW,BCN,2024-02-12T12:07:15.244115,2024-02-12T22:07:15.244115,211.65762490257305,105.82881245128652,SKY-BB
207,WMI,LHR,2024-03-21T15:14:19.222414,2024-03-22T01:14:19.222414,362.3087417124371,181.15437085621855,SKY-AH
223,KRK,MUC,2024-01-11T22:08:47.218741,2024-01-12T08:08:47.218741,458.07308695567997,229.03654347783998,SKY-AX
216,CDG,BCN,2024-05-04T09:20:25.163534,2024-05-04T19:20:25.163534,384.4213619073202,192.2106809536601,SKY-AQ
245,KRK,LHR,2024-02-26T02:18:06.903678,2024-02-26T12:18:06.903678,249.31608987474485,124.65804493737242,SKY-BT
247,CDG,MUC,2024-02-05T06:17:04.236509,2024-02-05T16:17:04.236509,230.73707040055191,115.36853520027596,SKY-BV
246,FCO,CDG,2024-04-21T16:52:36.920031,2024-04-22T02:52:36.920031,408.14535021945596,204.07267510972798,SKY-BU
244,MUC,BCN,2024-04-11T19:16:06.427272,2024-04-12T05:16:06.427272,255.78088319428548,127.89044159714274,SKY-BS
249,FCO,WAW,2024-03-02T16:13:45.072317,2024-03-03T02:13:45.072317,282.9086569986925,141.45432849934625,SKY-BX
248,KRK,MAD,2024-03-17T02:19:38.438048,2024-03-17T12:19:38.438048,407.5475433898679,203.77377169493394,SKY-BW
