reg_id,model,seat_configuration
SKY-AA,1,1
SKY-AB,1,1
SKY-AC,1,1
SKY-AD,1,1
SKY-AE,1,1
SKY-AF,1,1
SKY-AG,1,1
SKY-AH,1,1
SKY-AI,1,1
SKY-AJ,1,1
SKY-AK,1,1
SKY-AL,1,1
SKY-AM,1,1
SKY-AN,1,1
SKY-AO,1,1
SKY-AP,1,1
SKY-AQ,1,1
SKY-AR,1,1
SKY-AS,1,1
SKY-AT,1,1
SKY-AU,1,1
SKY-AV,1,1
SKY-AW,1,1
SKY-AX,1,1
SKY-AY,1,1
SKY-AZ,1,1
SKY-BA,1,1
SKY-BB,1,1
SKY-BC,1,1
SKY-BD,1,1
SKY-BE,1,1
SKY-BF,1,1
SKY-BG,1,1
SKY-BH,1,1
SKY-BI,1,1
SKY-BJ,1,1
SKY-BK,1,1
SKY-BL,1,1
SKY-BM,1,1
SKY-BN,1,1
SKY-BO,1,1
SKY-BP,1,1
SKY-BQ,1,1
SKY-BR,1,1
SKY-BS,1,1
SKY-BT,1,1
SKY-BU,1,1
SKY-BV,1,1
SKY-BW,1,1
SKY-BX,1,1
